地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
苗栗縣造橋鄉第04選舉區,陳榮華,4,男,1969,無,125,4.99%,,否
苗栗縣造橋鄉第04選舉區,李添發,5,男,1946,無,778,31.03%,*,是
苗栗縣三灣鄉第01選舉區,梁召明,1,男,1965,無,934,35.26%,*,是
苗栗縣三灣鄉第01選舉區,廖順和,2,男,1960,無,481,18.16%,*,是
苗栗縣三灣鄉第01選舉區,陳光洋,3,男,1958,無,492,18.57%,*,是
苗栗縣三灣鄉第01選舉區,徐瓊美,4,女,1957,無,386,14.57%,*,否
苗栗縣三灣鄉第01選舉區,林秀英,5,女,1959,中國國民黨,356,13.44%,,否
苗栗縣三灣鄉第02選舉區,胡泉實,1,男,1944,無,95,14.73%,,否
苗栗縣三灣鄉第02選舉區,湯春蓮,2,女,1964,無,361,55.97%,*,否
苗栗縣三灣鄉第02選舉區,胡貴庭,3,男,1952,無,189,29.30%,,否
苗栗縣三灣鄉第03選舉區,張伸添,1,男,1945,無,299,25.08%,,否
苗栗縣三灣鄉第03選舉區,黃開相,2,男,1960,無,398,33.39%,*,是
苗栗縣三灣鄉第03選舉區,邱騰森,3,男,1960,無,495,41.53%,*,是
苗栗縣獅潭鄉第01選舉區,黃敏琪,1,男,1948,無,380,24.89%,*,否
苗栗縣獅潭鄉第01選舉區,林昌元,2,男,1957,中國國民黨,379,24.82%,*,是
苗栗縣獅潭鄉第01選舉區,劉冠奇,3,男,1968,無,307,20.10%,,否
苗栗縣獅潭鄉第01選舉區,黃媋蘭,4,女,1953,無,461,30.19%,*,否
苗栗縣獅潭鄉第02選舉區,張子湧,1,男,1953,無,282,29.31%,,否
苗栗縣獅潭鄉第02選舉區,鍾阿德,2,男,1942,無,297,30.87%,*,是
苗栗縣獅潭鄉第02選舉區,謝發汶,3,男,1947,無,383,39.81%,*,否
苗栗縣獅潭鄉第03選舉區,鍾宏志,1,男,1971,無,170,18.66%,,否
苗栗縣獅潭鄉第03選舉區,邱木水,2,男,1957,無,349,38.31%,*,是
苗栗縣獅潭鄉第03選舉區,詹桶生,3,男,1938,中國國民黨,392,43.03%,*,否
苗栗縣泰安鄉第01選舉區,徐杰楨,1,男,1957,無,197,16.81%,,否
苗栗縣泰安鄉第01選舉區,張進水,2,男,1958,無,275,23.46%,*,是
苗栗縣泰安鄉第01選舉區,葉純輝,3,男,1957,無,360,30.72%,*,否
苗栗縣泰安鄉第01選舉區,吳權穎,4,男,1966,無,126,10.75%,,否
苗栗縣泰安鄉第01選舉區,劉興殷,5,男,1964,無,214,18.26%,,否
苗栗縣泰安鄉第02選舉區,簡義成,1,男,1957,中國國民黨,449,28.42%,*,是
苗栗縣泰安鄉第02選舉區,高國銓,2,男,1955,無,278,17.59%,,否
苗栗縣泰安鄉第02選舉區,張明輝,3,男,1959,無,300,18.99%,*,否
苗栗縣泰安鄉第02選舉區,張貴忠,4,男,1958,中國國民黨,553,35.00%,*,是
苗栗縣泰安鄉第03選舉區,張瑞福,1,男,1951,中國國民黨,232,16.21%,,否
苗栗縣泰安鄉第03選舉區,楊政孝,2,男,1971,中國國民黨,357,24.95%,*,是
苗栗縣泰安鄉第03選舉區,陳道光,3,男,1958,無,378,26.42%,*,否
苗栗縣泰安鄉第03選舉區,吳雅各,4,男,1972,無,350,24.46%,,是
苗栗縣泰安鄉第03選舉區,柯宏盛,5,男,1963,無,114,7.97%,,否
彰化縣彰化市第01選舉區,薛志彬,1,男,1974,無,1445,6.57%,,否
彰化縣彰化市第01選舉區,李明傑,2,男,1962,無,1602,7.29%,*,是
彰化縣彰化市第01選舉區,曹永平,3,男,1945,中國國民黨,269,1.22%,,否
彰化縣彰化市第01選舉區,黃淑花,4,女,1960,民主進步黨,2870,13.05%,*,否
彰化縣彰化市第01選舉區,陳文賓,5,男,1975,無,2611,11.88%,*,是
彰化縣彰化市第01選舉區,廖坤忠,6,男,1969,無,54,0.25%,,否
彰化縣彰化市第01選舉區,吳中玉,7,男,1957,無,887,4.03%,,否
彰化縣彰化市第01選舉區,温由美,8,女,1962,中國國民黨,3022,13.75%,*,是
彰化縣彰化市第01選舉區,紀榮堂,9,男,1953,無,834,3.79%,,否
彰化縣彰化市第01選舉區,高安良,10,男,1976,無,384,1.75%,,否
彰化縣彰化市第01選舉區,莊宇禮,11,男,1976,無,1356,6.17%,,否
彰化縣彰化市第01選舉區,林大傑,12,男,1954,無,2060,9.37%,*,是
彰化縣彰化市第01選舉區,胡再和,13,男,1958,中國國民黨,2117,9.63%,*,是
彰化縣彰化市第01選舉區,蔡裕昌,14,男,1956,民主進步黨,1881,8.56%,*,是
彰化縣彰化市第01選舉區,吳義國,15,男,1964,無,593,2.70%,,否
彰化縣彰化市第02選舉區,葉孟家,1,男,1977,民主進步黨,3415,15.73%,*,是
彰化縣彰化市第02選舉區,黃正義,2,男,1941,無,1580,7.28%,,否
彰化縣彰化市第02選舉區,黃玉芬,3,女,1982,無,2954,13.60%,*,否
彰化縣彰化市第02選舉區,鐘健誠,4,男,1971,無,2508,11.55%,*,是
彰化縣彰化市第02選舉區,陳滄池,5,男,1970,無,1696,7.81%,,是
彰化縣彰化市第02選舉區,戴秋雲,6,女,1952,無,1856,8.55%,*,是
彰化縣彰化市第02選舉區,陳銌銌,7,女,1966,無,3071,14.14%,*,否
彰化縣彰化市第02選舉區,黃明正,8,男,1954,無,1691,7.79%,,是
彰化縣彰化市第02選舉區,高龍奎,9,男,1952,無,2943,13.55%,*,是
彰化縣彰化市第03選舉區,楊玉山,1,男,1957,無,2029,14.53%,*,否
彰化縣彰化市第03選舉區,林士聖,2,男,1963,中國國民黨,3384,24.23%,*,是
彰化縣彰化市第03選舉區,葉永清,3,男,1968,無,1183,8.47%,,否
彰化縣彰化市第03選舉區,吳馬劦怜,4,女,1948,中國國民黨,2727,19.52%,*,否
彰化縣彰化市第03選舉區,林雨良,5,男,1967,民主進步黨,3256,23.31%,*,否
彰化縣彰化市第03選舉區,陳麗娟,6,女,1959,無,1388,9.94%,,否
彰化縣彰化市第04選舉區,謝芬蘭,1,女,1963,民主進步黨,2702,10.23%,*,否
彰化縣彰化市第04選舉區,陳慧敏,2,女,1964,無,3045,11.52%,*,是
彰化縣彰化市第04選舉區,彭成翔,3,男,1979,無,2396,9.07%,,否
彰化縣彰化市第04選舉區,李敬文,4,男,1971,民主進步黨,1823,6.90%,,否
彰化縣彰化市第04選舉區,王宥清,5,男,1952,無,111,0.42%,,否
彰化縣彰化市第04選舉區,林深山,6,男,1947,無,3093,11.70%,*,是
彰化縣彰化市第04選舉區,林榮堯,7,男,1947,無,3110,11.77%,*,是
彰化縣彰化市第04選舉區,鄭清龍,8,男,1960,無,3454,13.07%,*,是
彰化縣彰化市第04選舉區,林明賢,9,男,1954,無,2793,10.57%,*,是
彰化縣彰化市第04選舉區,楊惟欽,10,男,1959,無,3288,12.44%,*,否
彰化縣彰化市第04選舉區,李重昇,11,男,1973,無,610,2.31%,,否
彰化縣花壇鄉第01選舉區,唐楊罔市,1,女,1945,無,1857,26.48%,*,是
彰化縣花壇鄉第01選舉區,李金芳,2,男,1966,中國國民黨,747,10.65%,,否
彰化縣花壇鄉第01選舉區,蕭東碧,3,男,1950,民主進步黨,1241,17.70%,,否
彰化縣花壇鄉第01選舉區,李成津,4,男,1950,無,1566,22.33%,*,是
彰化縣花壇鄉第01選舉區,陳洪秀鳳,5,女,1956,中國國民黨,1601,22.83%,*,是
彰化縣花壇鄉第02選舉區,曾群育,1,男,1984,無,984,12.93%,*,否
彰化縣花壇鄉第02選舉區,李美津,2,女,1955,無,1242,16.32%,*,是
彰化縣花壇鄉第02選舉區,顏昆貴,3,男,1956,無,1455,19.12%,*,是
彰化縣花壇鄉第02選舉區,黃昭溢,4,男,1963,無,553,7.27%,,否
彰化縣花壇鄉第02選舉區,曹煙雯,5,女,1969,中國國民黨,1724,22.66%,*,是
彰化縣花壇鄉第02選舉區,顧文東,6,男,1964,無,551,7.24%,,是
彰化縣花壇鄉第02選舉區,李其水,7,男,1954,民主進步黨,1099,14.45%,*,否
彰化縣花壇鄉第03選舉區,王淑欣,1,女,1959,中國國民黨,2121,34.66%,*,是
彰化縣花壇鄉第03選舉區,賴世祥,2,男,1968,無,784,12.81%,,是
彰化縣花壇鄉第03選舉區,李岳珉,3,男,1962,中國國民黨,1170,19.12%,*,是
彰化縣花壇鄉第03選舉區,李鐘派,4,男,1968,無,1022,16.70%,*,否
彰化縣花壇鄉第03選舉區,洪崑鵬,5,男,1959,無,762,12.45%,,否
彰化縣花壇鄉第03選舉區,陳志忠,6,男,1969,無,260,4.25%,,否
彰化縣芬園鄉第01選舉區,張施玉華,1,女,1961,無,80,2.15%,,否
彰化縣芬園鄉第01選舉區,林金水,2,男,1955,無,930,24.97%,*,是
彰化縣芬園鄉第01選舉區,葉錫鴻,3,男,1972,無,786,21.11%,,是
彰化縣芬園鄉第01選舉區,葉文東,4,男,1961,無,996,26.75%,*,是
彰化縣芬園鄉第01選舉區,林忠誠,5,男,1980,無,932,25.03%,*,否
彰化縣芬園鄉第02選舉區,張國忠,1,男,1964,無,898,15.71%,,否
彰化縣芬園鄉第02選舉區,張清福,2,男,1949,無,1037,18.15%,*,是
彰化縣芬園鄉第02選舉區,張松可,3,男,1956,無,1192,20.86%,*,否
彰化縣芬園鄉第02選舉區,洪慶清,4,男,1945,無,933,16.33%,*,是
彰化縣芬園鄉第02選舉區,江炳賢,5,男,1937,無,37,0.65%,,否
彰化縣芬園鄉第02選舉區,江黃秀銀,6,女,1953,無,798,13.96%,,是
彰化縣芬園鄉第02選舉區,洪千芸,7,女,1985,無,820,14.35%,*,否
彰化縣芬園鄉第03選舉區,郭啟掌,1,男,1948,無,40,1.56%,,否
彰化縣芬園鄉第03選舉區,黃郭柱,2,男,1939,無,361,14.12%,,否
彰化縣芬園鄉第03選舉區,黃瑞拱,3,男,1955,無,821,32.12%,*,是
彰化縣芬園鄉第03選舉區,謝章彬,4,男,1962,無,644,25.20%,,是
彰化縣芬園鄉第03選舉區,謝志裕,5,男,1959,無,690,27.00%,*,否
彰化縣芬園鄉第04選舉區,蘇文徹,1,男,1972,無,991,29.84%,*,否
彰化縣芬園鄉第04選舉區,蔡添丁,2,男,1937,無,695,20.93%,*,是
彰化縣芬園鄉第04選舉區,蔡金池,3,男,1963,無,351,10.57%,,否
彰化縣芬園鄉第04選舉區,許輝章,4,男,1938,無,43,1.29%,,否
彰化縣芬園鄉第04選舉區,許永金,5,男,1953,無,639,19.24%,,否
彰化縣芬園鄉第04選舉區,林木水,6,男,1951,無,602,18.13%,,是
彰化縣鹿港鎮第01選舉區,許誌育,1,男,1973,無,1098,11.05%,,是
彰化縣鹿港鎮第01選舉區,蔡妙京,2,女,1969,無,383,3.85%,,否
彰化縣鹿港鎮第01選舉區,張寶泉,3,男,1973,無,1975,19.88%,*,否
彰化縣鹿港鎮第01選舉區,施瑞隆,4,男,1956,無,2950,29.69%,*,是
彰化縣鹿港鎮第01選舉區,郭熤水,5,男,1953,民主進步黨,2229,22.43%,*,是
彰化縣鹿港鎮第01選舉區,何麗觀,6,女,1962,無,1301,13.09%,*,是
彰化縣鹿港鎮第02選舉區,施義成,1,男,1974,無,1129,39.56%,*,是
彰化縣鹿港鎮第02選舉區,許志宏,2,男,1973,無,1725,60.44%,*,是
彰化縣鹿港鎮第03選舉區,王順昌,1,男,1954,中國國民黨,2512,27.62%,*,是
彰化縣鹿港鎮第03選舉區,楊銀碧,2,女,1968,無,1551,17.05%,,是
彰化縣鹿港鎮第03選舉區,施信任,3,男,1972,無,2697,29.65%,*,否
彰化縣鹿港鎮第03選舉區,吳豐滿,4,女,1960,無,2335,25.67%,*,否
彰化縣鹿港鎮第04選舉區,潘順良,1,男,1965,無,2523,17.35%,*,是
彰化縣鹿港鎮第04選舉區,張玉雯,2,女,1960,無,886,6.09%,,否
彰化縣鹿港鎮第04選舉區,莊明昆,3,男,1963,無,1287,8.85%,*,是
彰化縣鹿港鎮第04選舉區,潘閔東,4,男,1978,無,2271,15.62%,*,是
彰化縣鹿港鎮第04選舉區,王建斌,5,男,1971,無,2013,13.84%,*,是
彰化縣鹿港鎮第04選舉區,洪永川,6,男,1959,中國國民黨,2292,15.76%,*,是
彰化縣鹿港鎮第04選舉區,蔡江明,7,男,1959,民主進步黨,1090,7.50%,,否
彰化縣鹿港鎮第04選舉區,許富足,8,女,1961,無,2180,14.99%,*,是
彰化縣福興鄉第01選舉區,陳秀玲,1,女,1975,民主進步黨,1451,24.47%,*,否
彰化縣福興鄉第01選舉區,林清鎮,2,男,1954,無,733,12.36%,,否
彰化縣福興鄉第01選舉區,林正中,3,男,1954,無,1194,20.14%,,是
彰化縣福興鄉第01選舉區,梁奕輝,4,男,1949,中國國民黨,1271,21.44%,*,是
彰化縣福興鄉第01選舉區,陳益昌,5,男,1960,無,1280,21.59%,*,否
彰化縣福興鄉第02選舉區,陳河傳,1,男,1956,無,951,12.69%,,否
彰化縣福興鄉第02選舉區,洪振淞,2,男,1971,無,1730,23.08%,*,是
彰化縣福興鄉第02選舉區,吳鎮江,3,男,1952,無,1695,22.61%,*,是
彰化縣福興鄉第02選舉區,林榮三,4,男,1949,無,191,2.55%,,否
彰化縣福興鄉第02選舉區,梁水益,5,男,1953,無,978,13.05%,,否
彰化縣福興鄉第02選舉區,蔡金投,6,男,1957,無,1951,26.03%,*,是
彰化縣福興鄉第03選舉區,粘勝傑,1,男,1964,中國國民黨,1444,14.07%,*,否
彰化縣福興鄉第03選舉區,粘文交,2,男,1950,民主進步黨,1184,11.54%,-,否
彰化縣福興鄉第03選舉區,林淑銀,3,女,1956,無,605,5.89%,!,是
彰化縣福興鄉第03選舉區,黃俊源,4,男,1970,無,2649,25.81%,*,否
彰化縣福興鄉第03選舉區,粘孝存,5,男,1978,中國國民黨,2771,27.00%,*,是
彰化縣福興鄉第03選舉區,鄭本英,6,男,1961,中國國民黨,200,1.95%,,是
彰化縣福興鄉第03選舉區,許明忠,7,男,1971,中國國民黨,1411,13.75%,*,是
彰化縣秀水鄉第01選舉區,葉國雄,1,男,1966,民主進步黨,1516,17.74%,*,否
彰化縣秀水鄉第01選舉區,張焜智,2,男,1969,無,1728,20.22%,*,是
彰化縣秀水鄉第01選舉區,李家義,3,男,1956,無,940,11.00%,,是
彰化縣秀水鄉第01選舉區,粘林對,4,女,1950,中國國民黨,787,9.21%,,是
彰化縣秀水鄉第01選舉區,楊憲龍,5,男,1968,無,1496,17.51%,*,否
彰化縣秀水鄉第01選舉區,張麗美,6,女,1958,中國國民黨,1078,12.62%,*,是
彰化縣秀水鄉第01選舉區,卓明昌,7,男,1953,中國國民黨,1000,11.70%,*,是
彰化縣秀水鄉第02選舉區,張玉龍,1,男,1951,無,1365,53.78%,*,是
彰化縣秀水鄉第02選舉區,李元在,2,男,1952,無,1173,46.22%,*,否
彰化縣秀水鄉第03選舉區,林士堅,1,男,1970,民主進步黨,1536,20.55%,*,否
彰化縣秀水鄉第03選舉區,洪秀玉,2,女,1957,中國國民黨,1083,14.49%,!,是
彰化縣秀水鄉第03選舉區,蘇浚豐,3,男,1960,無,1426,19.08%,*,是
彰化縣秀水鄉第03選舉區,陳文欣,4,男,1957,中國國民黨,1313,17.57%,*,是
彰化縣秀水鄉第03選舉區,周日源,5,男,1956,中國國民黨,1137,15.21%,-,是
彰化縣秀水鄉第03選舉區,梁淑絹,6,女,1962,無,978,13.09%,,否
彰化縣和美鎮第01選舉區,周君綾,1,女,1981,民主進步黨,2143,20.43%,*,否
彰化縣和美鎮第01選舉區,蕭文雄,2,男,1958,中國國民黨,1636,15.60%,*,是
彰化縣和美鎮第01選舉區,陳堃照,3,男,1953,無,950,9.06%,,否
彰化縣和美鎮第01選舉區,周保方,4,男,1967,中國國民黨,1350,12.87%,*,是
彰化縣和美鎮第01選舉區,陳秀敏,5,女,1957,中國國民黨,934,8.90%,,否
彰化縣和美鎮第01選舉區,埕春美,6,女,1966,無,1213,11.56%,*,是
彰化縣和美鎮第01選舉區,蔡長順,7,男,1954,無,1626,15.50%,*,是
彰化縣和美鎮第01選舉區,鄭枝清,8,男,1961,無,638,6.08%,,否
彰化縣和美鎮第02選舉區,林玉晴,1,女,1952,民主進步黨,1596,15.55%,*,否
彰化縣和美鎮第02選舉區,謝翠香,2,女,1964,無,854,8.32%,,否
彰化縣和美鎮第02選舉區,羅文保,3,男,1960,無,1710,16.66%,*,是
彰化縣和美鎮第02選舉區,謝國松,4,男,1973,無,299,2.91%,,否
彰化縣和美鎮第02選舉區,高秀麗,5,女,1967,中國國民黨,2111,20.56%,*,是
彰化縣和美鎮第02選舉區,陳漢元,6,男,1959,中國國民黨,2084,20.30%,*,是
彰化縣和美鎮第02選舉區,曾翠娟,7,女,1970,無,1224,11.92%,,否
彰化縣和美鎮第02選舉區,劉榮輝,8,男,1957,無,388,3.78%,,否
彰化縣和美鎮第03選舉區,王淑娟,1,女,1962,無,1435,14.54%,*,是
彰化縣和美鎮第03選舉區,楊錫謀,2,男,1958,無,1333,13.50%,,否
彰化縣和美鎮第03選舉區,陳素眞,3,女,1957,無,2673,27.08%,*,是
彰化縣和美鎮第03選舉區,蔡志嘉,4,男,1969,無,2069,20.96%,*,否
彰化縣和美鎮第03選舉區,王東霖,5,男,1956,無,358,3.63%,,否
彰化縣和美鎮第03選舉區,林明生,6,男,1977,民主進步黨,2004,20.30%,*,否
彰化縣和美鎮第04選舉區,陳威勳,1,男,1963,無,3433,64.35%,*,是
彰化縣和美鎮第04選舉區,林金鐘,2,男,1939,中國國民黨,1902,35.65%,*,是
彰化縣線西鄉第01選舉區,劉碧霞,1,女,1952,無,408,11.35%,,否
彰化縣線西鄉第01選舉區,黃炤榮,2,男,1972,無,198,5.51%,,否
彰化縣線西鄉第01選舉區,黃嘉發,3,男,1959,無,542,15.08%,*,否
彰化縣線西鄉第01選舉區,陳姿燕,4,女,1973,無,482,13.41%,*,否
彰化縣線西鄉第01選舉區,黃共郁,5,男,1958,無,489,13.61%,*,是
彰化縣線西鄉第01選舉區,王水波,6,男,1950,無,597,16.61%,*,是
彰化縣線西鄉第01選舉區,黃章榮,7,男,1962,無,705,19.62%,*,是
彰化縣線西鄉第01選舉區,張麗玉,8,女,1952,中國國民黨,173,4.81%,,否
彰化縣線西鄉第02選舉區,黃漢皇,1,男,1967,無,761,46.89%,*,是
彰化縣線西鄉第02選舉區,黃共再,2,男,1954,無,166,10.23%,,否
彰化縣線西鄉第02選舉區,雲錫樑,3,男,1959,無,259,15.96%,,否
彰化縣線西鄉第02選舉區,黃宏明,4,男,1951,無,437,26.93%,*,是
彰化縣線西鄉第03選舉區,鄭國慶,1,男,1961,無,603,16.26%,*,否
彰化縣線西鄉第03選舉區,劉彩雲,2,女,1958,無,1011,27.26%,*,是
彰化縣線西鄉第03選舉區,黃朝登,3,男,1958,無,722,19.47%,*,是
彰化縣線西鄉第03選舉區,廖宥淇,4,女,1951,無,594,16.02%,,是
彰化縣線西鄉第03選舉區,許富榮,5,男,1976,無,779,21.00%,*,否
彰化縣伸港鄉第01選舉區,黃添丁,1,男,1951,無,683,21.30%,,否
彰化縣伸港鄉第01選舉區,洪榮興,2,男,1965,無,1308,40.80%,*,是
彰化縣伸港鄉第01選舉區,林其瑞,3,男,1959,中國國民黨,1215,37.90%,*,是
彰化縣伸港鄉第02選舉區,柯國雄,1,男,1951,無,722,29.09%,,否
彰化縣伸港鄉第02選舉區,柯坤和,2,男,1968,無,823,33.16%,*,是
彰化縣伸港鄉第02選舉區,柯嘉換,3,男,1956,無,937,37.75%,*,是
彰化縣伸港鄉第03選舉區,薛壁鈴,1,男,1958,無,1112,21.56%,,是
彰化縣伸港鄉第03選舉區,周順燈,2,男,1963,無,1338,25.94%,*,是
彰化縣伸港鄉第03選舉區,王水泉,3,男,1965,無,1465,28.40%,*,是
彰化縣伸港鄉第03選舉區,黃鈺蕊,4,女,1957,中國國民黨,1243,24.10%,*,否
彰化縣伸港鄉第04選舉區,劉梅菊,1,女,1968,無,856,14.34%,*,是
彰化縣伸港鄉第04選舉區,王春同,2,男,1956,無,674,11.29%,,否
彰化縣伸港鄉第04選舉區,黃總成,3,男,1957,無,22,0.37%,,否
彰化縣伸港鄉第04選舉區,姚永昌,4,男,1952,無,1125,18.84%,*,是
彰化縣伸港鄉第04選舉區,姚見興,5,男,1966,無,795,13.32%,*,否
彰化縣伸港鄉第04選舉區,黃素月,6,女,1960,無,1136,19.03%,*,是
彰化縣伸港鄉第04選舉區,周富隆,7,男,1960,無,738,12.36%,,是
彰化縣伸港鄉第04選舉區,柯玲蘭,8,女,1958,民主進步黨,624,10.45%,,否
彰化縣員林鎮第01選舉區,黃藻銓,1,男,1959,無,218,1.60%,,否
彰化縣員林鎮第01選舉區,何永將,2,男,1968,無,2593,19.05%,*,否
彰化縣員林鎮第01選舉區,劉惠娟,3,女,1972,中國國民黨,3029,22.25%,*,是
彰化縣員林鎮第01選舉區,江憲政,4,男,1969,無,1718,12.62%,*,否
彰化縣員林鎮第01選舉區,江永林,5,男,1950,民主進步黨,1713,12.58%,,否
彰化縣員林鎮第01選舉區,張賴緞,6,女,1953,無,1236,9.08%,,是
彰化縣員林鎮第01選舉區,張國良,7,男,1973,中國國民黨,3108,22.83%,*,是
彰化縣員林鎮第02選舉區,張良振,1,男,1949,無,1773,15.06%,,是
彰化縣員林鎮第02選舉區,陳秋蓉,2,女,1966,民主進步黨,2261,19.20%,*,否
彰化縣員林鎮第02選舉區,林美君,3,女,1983,無,2319,19.69%,*,否
彰化縣員林鎮第02選舉區,張溪霖,4,男,1946,民主進步黨,1422,12.08%,,否
彰化縣員林鎮第02選舉區,吳宗頻,5,男,1966,無,2160,18.34%,*,是
彰化縣員林鎮第02選舉區,張秀卿,6,女,1954,無,1841,15.63%,*,是
彰化縣員林鎮第03選舉區,凃俊任,1,男,1978,中國國民黨,1448,10.16%,*,否
彰化縣員林鎮第03選舉區,張素芬,2,女,1959,無,1338,9.38%,*,是
彰化縣員林鎮第03選舉區,江世鐘,3,男,1968,中國國民黨,902,6.33%,,否
彰化縣員林鎮第03選舉區,黃寬裕,4,男,1956,中國國民黨,1214,8.52%,*,是
彰化縣員林鎮第03選舉區,賴東位,5,男,1961,無,1346,9.44%,*,是
彰化縣員林鎮第03選舉區,張仁城,6,男,1961,中國國民黨,1654,11.60%,*,是
彰化縣員林鎮第03選舉區,林金泉,7,男,1954,無,845,5.93%,,否
彰化縣員林鎮第03選舉區,楊泊舟,8,男,1977,無,513,3.60%,,否
彰化縣員林鎮第03選舉區,林玟佑,9,女,1958,無,2465,17.29%,*,是
彰化縣員林鎮第03選舉區,黃王淑媛,10,女,1943,中國國民黨,998,7.00%,,是
彰化縣員林鎮第03選舉區,江燈村,11,男,1952,民主進步黨,1534,10.76%,*,是
彰化縣員林鎮第04選舉區,黃文通,1,男,1958,無,1186,12.59%,,否
彰化縣員林鎮第04選舉區,黃金堂,2,男,1959,民主進步黨,1368,14.52%,*,否
彰化縣員林鎮第04選舉區,林錦泉,3,男,1950,無,2329,24.72%,*,是
彰化縣員林鎮第04選舉區,蔡翠華,4,女,1957,無,1019,10.81%,,是
彰化縣員林鎮第04選舉區,游一郎,5,男,1939,中國國民黨,1858,19.72%,*,是
彰化縣員林鎮第04選舉區,張淑靜,6,女,1959,中國國民黨,1663,17.65%,*,是
彰化縣大村鄉第01選舉區,賴志銘,1,男,1967,無,1035,15.32%,,否
彰化縣大村鄉第01選舉區,賴梧盛,2,男,1957,無,69,1.02%,,否
彰化縣大村鄉第01選舉區,賴木道,3,男,1961,中國國民黨,1055,15.61%,*,否
彰化縣大村鄉第01選舉區,謝靜滿,4,女,1966,無,420,6.21%,,否
彰化縣大村鄉第01選舉區,謝能泉,5,男,1958,無,1182,17.49%,*,是
彰化縣大村鄉第01選舉區,沈季稜,6,女,1960,無,1099,16.26%,*,否
彰化縣大村鄉第01選舉區,賴錫應,7,男,1966,無,710,10.51%,,否
彰化縣大村鄉第01選舉區,蕭桂英,8,女,1957,無,1188,17.58%,*,否
彰化縣大村鄉第02選舉區,游志銘,1,男,1968,無,1151,44.22%,*,是
彰化縣大村鄉第02選舉區,黃錫暉,2,男,1962,無,1452,55.78%,*,是
彰化縣大村鄉第03選舉區,賴深龍,1,男,1960,無,169,4.52%,,否
彰化縣大村鄉第03選舉區,游飛鵬,2,男,1962,無,1028,27.52%,*,否
彰化縣大村鄉第03選舉區,游振園,3,男,1950,無,978,26.18%,,是
彰化縣大村鄉第03選舉區,許美珍,4,女,1965,無,1465,39.21%,*,否
