"prv_code","city_code","area_code","dept_code","li_code","area_name"
"10","013","00","018","1803","圍內村"
"10","013","00","018","1802","園寮村"
"10","013","00","018","1801","崁頂村"
"10","013","00","018","1805","洲子村"
"10","013","00","018","1808","港東村"
"10","013","00","018","1807","越溪村"
"10","013","00","019","1904","中林村"
"10","013","00","019","1903","仁和村"
"10","013","00","019","1902","光林村"
"10","013","00","019","1907","崎峯村"
"10","013","00","019","1901","林邊村"
"10","013","00","019","1906","水利村"
"10","013","00","019","1905","永樂村"
"10","013","00","019","1908","田厝村"
"10","013","00","019","1909","竹林村"
"10","013","00","019","1910","鎮安村"
"10","013","00","020","2005","七塊村"
"10","013","00","020","2003","仁里村"
"10","013","00","020","2010","南安村"
"10","013","00","020","2009","同安村"
"10","013","00","020","2008","壽元村"
"10","013","00","020","2004","溪北村"
"10","013","00","020","2002","溪南村"
"10","013","00","020","2001","溪洲村"
"10","013","00","020","2007","米崙村"
"10","013","00","020","2006","萬華村"
"10","013","00","021","2101","佳冬村"
"10","013","00","021","2102","六根村"
"10","013","00","021","2112","塭豐村"
"10","013","00","021","2109","大同村"
"10","013","00","021","2107","昌隆村"
"10","013","00","021","2111","燄溫村"
"10","013","00","021","2106","玉光村"
"10","013","00","021","2105","石光村"
"10","013","00","021","2110","羌園村"
"10","013","00","021","2104","萬建村"
"10","013","00","021","2108","豐隆村"
"10","013","00","021","2103","賴家村"
"10","013","00","022","2207","上福村"
"10","013","00","022","2202","中福村"
"10","013","00","022","2205","南福村"
"10","013","00","022","2204","大福村"
"10","013","00","022","2206","天福村"
"10","013","00","022","2201","本福村"
"10","013","00","022","2208","杉福村"
"10","013","00","022","2203","漁福村"
"10","013","00","023","2307","保力村"
"10","013","00","023","2309","埔墘村"
"10","013","00","023","2310","射寮村"
"10","013","00","023","2311","後灣村"
"10","013","00","023","2308","新街村"
"10","013","00","023","2304","海口村"
"10","013","00","023","2306","溫泉村"
"10","013","00","023","2303","田中村"
"10","013","00","023","2302","福安村"
"10","013","00","023","2301","福興村"
"10","013","00","023","2305","統埔村"
"10","013","00","024","2407","九棚村"
"10","013","00","024","2405","响林村"
"10","013","00","024","2403","永靖村"
"10","013","00","024","2408","港仔村"
"10","013","00","024","2404","港口村"
"10","013","00","024","2401","滿州村"
"10","013","00","024","2402","里德村"
"10","013","00","024","2406","長樂村"
"10","013","00","025","2502","加祿村"
"10","013","00","025","2504","善餘村"
"10","013","00","025","2501","枋山村"
"10","013","00","025","2503","楓港村"
"10","013","00","026","2601","三地村"
"10","013","00","026","2606","口社村"
"10","013","00","026","2604","大社村"
"10","013","00","026","2608","安坡村"
"10","013","00","026","2603","德文村"
"10","013","00","026","2605","賽嘉村"
"10","013","00","026","2602","達來村"
"10","013","00","026","2609","青山村"
"10","013","00","026","2610","青葉村"
"10","013","00","026","2607","馬兒村"
"10","013","00","027","2705","佳暮村"
"10","013","00","027","2703","吉露村"
"10","013","00","027","2704","大武村"
"10","013","00","027","2706","好茶村"
"10","013","00","027","2702","阿禮村"
"10","013","00","027","2701","霧台村"
"10","013","00","028","2806","三和村"
"10","013","00","028","2804","佳義村"
"10","013","00","028","2803","凉山村"
"10","013","00","028","2802","北葉村"
"10","013","00","028","2805","排灣村"
"10","013","00","028","2801","瑪家村"
"10","013","00","029","2901","佳平村"
"10","013","00","029","2904","佳興村"
"10","013","00","029","2903","平和村"
"10","013","00","029","2902","武潭村"
"10","013","00","029","2905","泰武村"
"10","013","00","029","2906","萬安村"
"10","013","00","030","3003","丹林村"
"10","013","00","030","3001","來義村"
"10","013","00","030","3007","南和村"
"10","013","00","030","3004","古樓村"
"10","013","00","030","3005","文樂村"
"10","013","00","030","3006","望嘉村"
"10","013","00","030","3002","義林村"
"10","013","00","031","3104","七佳村"
"10","013","00","031","3106","力里村"
"10","013","00","031","3102","古華村"
"10","013","00","031","3103","士文村"
"10","013","00","031","3101","春日村"
"10","013","00","031","3105","歸崇村"
"10","013","00","032","3202","丹路村"
"10","013","00","032","3204","內文村"
"10","013","00","032","3207","內獅村"
"10","013","00","032","3208","南世村"
"10","013","00","032","3201","楓林村"
"10","013","00","032","3206","獅子村"
"10","013","00","032","3205","竹坑村"
"10","013","00","032","3203","草埔村"
"10","013","00","033","3306","四林村"
"10","013","00","033","3304","旭海村"
"10","013","00","033","3303","東源村"
"10","013","00","033","3302","牡丹村"
"10","013","00","033","3301","石門村"
"10","013","00","033","3305","高士村"
"10","002","00","001","0116","七張里"
"10","002","00","001","0143","七結里"
"10","002","00","001","0131","中山里"
"10","002","00","001","0146","中興里"
"10","002","00","001","0112","凱旋里"
"10","002","00","001","0126","北津里"
"10","002","00","001","0128","北門里"
"10","002","00","001","0109","南橋里"
"10","002","00","001","0111","南津里"
"10","002","00","001","0134","南門里"
"10","002","00","001","0145","大新里"
"10","002","00","001","0123","孝廉里"
"10","002","00","001","0121","小東里"
"10","002","00","001","0115","延平里"
"10","002","00","001","0110","建業里"
"10","002","00","001","0137","建軍里"
"10","002","00","001","0140","復興里"
"10","002","00","001","0138","思源里"
"10","002","00","001","0117","慈安里"
"10","002","00","001","0141","成功里"
"10","002","00","001","0147","擺厘里"
"10","002","00","001","0139","文化里"
"10","002","00","001","0142","新東里"
"10","002","00","001","0118","新民里"
"10","002","00","001","0124","新生里"
"10","002","00","001","0114","東村里"
"10","002","00","001","0119","東門里"
"10","002","00","001","0127","梅洲里"
"10","002","00","001","0136","民族里"
"10","002","00","001","0102","民權里"
"10","002","00","001","0144","泰山里"
"10","002","00","001","0101","神農里"
"10","002","00","001","0125","茭白里"
"10","002","00","001","0122","菜園里"
"10","002","00","001","0132","西門里"
"10","002","00","001","0135","負郭里"
"10","002","00","001","0108","進士里"
"10","002","00","001","0113","黎明里"
"10","002","00","002","0229","中山里"
"10","002","00","002","0230","仁和里"
"10","002","00","002","0211","仁德里"
"10","002","00","002","0224","仁愛里"
"10","002","00","002","0222","信義里"
"10","002","00","002","0220","公正里"
"10","002","00","002","0218","北成里"
"10","002","00","002","0208","南昌里"
"10","002","00","002","0209","南豪里"
"10","002","00","002","0226","國華里"
"10","002","00","002","0204","大新里"
"10","002","00","002","0210","成功里"
"10","002","00","002","0206","新群里"
"10","002","00","002","0205","東安里"
"10","002","00","002","0225","樹林里"
"10","002","00","002","0216","漢民里"
"10","002","00","002","0223","竹林里"
"10","002","00","002","0227","維揚里"
"10","002","00","002","0207","羅莊里"
"10","002","00","002","0217","西安里"
"10","002","00","002","0219","賢文里"
"10","002","00","002","0228","開明里"
"10","002","00","002","0221","集祥里"
"10","002","00","003","0318","南安里"
"10","002","00","003","0322","南寧里"
"10","002","00","003","0323","南建里"
"10","002","00","003","0325","南強里"
"10","002","00","003","0320","南成里"
"10","002","00","003","0319","南正里"
"10","002","00","003","0321","南興里"
"10","002","00","003","0304","存仁里"
"10","002","00","003","0308","新城里"
"10","002","00","003","0326","朝陽里"
"10","002","00","003","0324","東澳里"
"10","002","00","003","0315","永光里"
"10","002","00","003","0316","永春里"
"10","002","00","003","0303","永榮里"
"10","002","00","003","0317","永樂里"
"10","002","00","003","0305","港邊里"
"10","002","00","003","0327","聖愛里"
"10","002","00","003","0309","聖湖里"
"10","002","00","003","0311","蘇北里"
"10","002","00","003","0312","蘇南里"
"10","002","00","003","0313","蘇東里"
"10","002","00","003","0310","蘇西里"
"10","002","00","003","0314","長安里"
"10","002","00","003","0307","隘丁里"
"10","002","00","003","0302","頂寮里"
"10","002","00","003","0301","龍德里"
"10","002","00","004","0421","下埔里"
"10","002","00","004","0422","中崙里"
"10","002","00","004","0423","二城里"
"10","002","00","004","0404","合興里"
"10","002","00","004","0411","城北里"
"10","002","00","004","0413","城南里"
"10","002","00","004","0410","城東里"
"10","002","00","004","0412","城西里"
"10","002","00","004","0406","外澳里"
"10","002","00","004","0409","大坑里"
"10","002","00","004","0403","大溪里"
"10","002","00","004","0402","大里里"
"10","002","00","004","0416","拔雅里"
"10","002","00","004","0415","新建里"
"10","002","00","004","0405","更新里"
"10","002","00","004","0408","武營里"
"10","002","00","004","0407","港口里"
"10","002","00","004","0401","石城里"
"10","002","00","004","0417","福成里"
"10","002","00","004","0414","竹安里"
"10","002","00","004","0419","金盈里"
"10","002","00","004","0418","金面里"
"10","002","00","004","0420","頂埔里"
"10","002","00","004","0424","龜山里"
"10","002","00","005","0510","三民村"
"10","002","00","005","0518","二結村"
"10","002","00","005","0507","二龍村"
"10","002","00","005","0514","光武村"
"10","002","00","005","0506","六結村"
"10","002","00","005","0517","匏崙村"
"10","002","00","005","0515","吳沙村"
"10","002","00","005","0504","大忠村"
"10","002","00","005","0505","大義村"
"10","002","00","005","0503","德陽村"
"10","002","00","005","0508","時潮村"
"10","002","00","005","0511","林美村"
"10","002","00","005","0513","玉光村"
"10","002","00","005","0509","玉田村"
"10","002","00","005","0502","玉石村"
"10","002","00","005","0501","白雲村"
"10","002","00","005","0512","白鵝村"
"10","002","00","005","0516","龍潭村"
"10","002","00","006","0610","功勞村"
"10","002","00","006","0609","古亭村"
"10","002","00","006","0614","古結村"
"10","002","00","006","0601","吉祥村"
"10","002","00","006","0613","大福村"
"10","002","00","006","0605","復興村"
"10","002","00","006","0608","忠孝村"
"10","002","00","006","0603","新南村"
"10","002","00","006","0612","新社村"
"10","002","00","006","0604","東港村"
"10","002","00","006","0607","永鎮村"
"10","002","00","006","0611","美城村"
"10","002","00","006","0602","美福村"
"10","002","00","006","0606","過嶺村"
"10","002","00","007","0704","七賢村"
"10","002","00","007","0708","中華村"
"10","002","00","007","0707","內城村"
"10","002","00","007","0712","同樂村"
"10","002","00","007","0701","員山村"
"10","002","00","007","0702","尚德村"
"10","002","00","007","0703","惠好村"
"10","002","00","007","0711","枕山村"
"10","002","00","007","0709","永和村"
"10","002","00","007","0705","深溝村"
"10","002","00","007","0715","湖北村"
"10","002","00","007","0713","湖東村"
"10","002","00","007","0716","湖西村"
"10","002","00","007","0706","蓁巷村"
"10","002","00","007","0714","逸仙村"
"10","002","00","007","0710","頭分村"
"10","002","00","008","0804","三奇村"
"10","002","00","008","0814","中山村"
"10","002","00","008","0813","丸山村"
"10","002","00","008","0812","八寶村"
"10","002","00","008","0809","冬山村"
"10","002","00","008","0808","南興村"
"10","002","00","008","0805","大興村"
"10","002","00","008","0824","大進村"
"10","002","00","008","0811","太和村"
"10","002","00","008","0810","安平村"
"10","002","00","008","0822","廣安村"
"10","002","00","008","0821","廣興村"
"10","002","00","008","0820","得安村"
"10","002","00","008","0806","東城村"
"10","002","00","008","0823","柯林村"
"10","002","00","008","0801","武淵村"
"10","002","00","008","0816","永美村"
"10","002","00","008","0818","清溝村"
"10","002","00","008","0802","珍珠村"
"10","002","00","008","0817","群英村"
"10","002","00","008","0803","補城村"
"10","002","00","008","0815","順安村"
"10","002","00","008","0807","香和村"
"10","002","00","008","0819","鹿埔村"
"10","002","00","009","0901","三興村"
"10","002","00","009","0904","上四村"
"10","002","00","009","0905","中興村"
"10","002","00","009","0902","二結村"
"10","002","00","009","0908","五結村"
"10","002","00","009","0913","利澤村"
"10","002","00","009","0910","協和村"
"10","002","00","009","0906","四結村"
"10","002","00","009","0909","大吉村"
"10","002","00","009","0911","孝威村"
"10","002","00","009","0915","季新村"
